prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,run_idx,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    std::vector<int> degrees(N, 0);\n\n    hpx::for_loop(hpx::execution::par, size_t(0), N, [&](size_t i) {\n        int d = 0;\n        size_t base = i * N;\n        for (size_t j = 0; j < N; ++j) {\n            if (j != i) d += A[base + j];\n        }\n        degrees[i] = d;\n    });\n\n    return *std::max_element(degrees.begin(), degrees.end());\n}",True,True,0.0032063664,44,N/A,,,,,13.977595567703247,4.0,True,True,0.0019515608,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,45,N/A,,,,,14.922364950180054,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,46,N/A,,,,,15.051792860031128,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    auto begin = hpx::util::counting_iterator<size_t>(0);\n    auto end   = hpx::util::counting_iterator<size_t>(N);\n\n    auto unary = [&](size_t i) -> size_t {\n        auto row = &A[i * N];\n        size_t sum = std::accumulate(row, row + N, size_t(0));\n        sum -= static_cast<size_t>(row[i]); // exclude diagonal\n        return sum;",False,True,,47,N/A,,,,,24.197202920913696,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,48,N/A,,,,,16.903189182281494,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,49,N/A,,,,,17.49305033683777,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,50,N/A,,,,,18.90435552597046,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    auto first = hpx::util::counting_iterator<size_t>(0);\n    auto last  = hpx::util::counting_iterator<size_t>(N);\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 0,\n        [](int a, int b) { return a > b ? a : b; },\n        [&](size_t i) {\n            int sum = 0;\n            size_t base = i * N;\n            for (size_t j = 0; j < N; ++j) sum += A[base + j];\n            return sum;\n        });\n}",True,True,0.0032950008,51,N/A,,,,,12.956691026687622,0.0,True,True,0.004866896,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    auto first = hpx::util::counting_iterator<size_t>(0);\n    auto last  = hpx::util::counting_iterator<size_t>(N);\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 0,\n        [](int a, int b) { return a > b ? a : b; },\n        [&](size_t i) {\n            int sum = 0;\n            size_t base = i * N;\n            for (size_t j = 0; j < N; ++j) sum += A[base + j];\n            return sum;\n        });\n}",True,True,0.0032950008,51,N/A,,,,,12.956691026687622,1.0,True,True,0.0027152694,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    auto first = hpx::util::counting_iterator<size_t>(0);\n    auto last  = hpx::util::counting_iterator<size_t>(N);\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 0,\n        [](int a, int b) { return a > b ? a : b; },\n        [&](size_t i) {\n            int sum = 0;\n            size_t base = i * N;\n            for (size_t j = 0; j < N; ++j) sum += A[base + j];\n            return sum;\n        });\n}",True,True,0.0032950008,51,N/A,,,,,12.956691026687622,2.0,True,True,0.0023806662,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    auto first = hpx::util::counting_iterator<size_t>(0);\n    auto last  = hpx::util::counting_iterator<size_t>(N);\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 0,\n        [](int a, int b) { return a > b ? a : b; },\n        [&](size_t i) {\n            int sum = 0;\n            size_t base = i * N;\n            for (size_t j = 0; j < N; ++j) sum += A[base + j];\n            return sum;\n        });\n}",True,True,0.0032950008,51,N/A,,,,,12.956691026687622,3.0,True,True,0.001952601,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    auto first = hpx::util::counting_iterator<size_t>(0);\n    auto last  = hpx::util::counting_iterator<size_t>(N);\n\n    return hpx::transform_reduce(\n        hpx::execution::par, first, last, 0,\n        [](int a, int b) { return a > b ? a : b; },\n        [&](size_t i) {\n            int sum = 0;\n            size_t base = i * N;\n            for (size_t j = 0; j < N; ++j) sum += A[base + j];\n            return sum;\n        });\n}",True,True,0.0032950008,51,N/A,,,,,12.956691026687622,4.0,True,True,0.0020647844,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,52,N/A,,,,,18.408578395843506,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    std::vector<std::size_t> rows(N);\n    std::iota(rows.begin(), rows.end(), 0);\n\n    auto row_degree = [&](std::size_t i) {\n        int deg = 0;\n        std::size_t base = i * N;\n        for (std::size_t j = 0; j < N; ++j) {\n            if (j != i) deg += A[base + j]; // ignore diagonal\n        }\n        return deg;\n    };\n\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        rows.begin(), rows.end(),\n        0,\n        [](int a, int b) { return std::max(a, b); },\n        row_degree\n    );\n}",True,True,0.0033987456,53,N/A,,,,,14.179092645645142,0.0,True,True,0.0093367588,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    std::vector<std::size_t> rows(N);\n    std::iota(rows.begin(), rows.end(), 0);\n\n    auto row_degree = [&](std::size_t i) {\n        int deg = 0;\n        std::size_t base = i * N;\n        for (std::size_t j = 0; j < N; ++j) {\n            if (j != i) deg += A[base + j]; // ignore diagonal\n        }\n        return deg;\n    };\n\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        rows.begin(), rows.end(),\n        0,\n        [](int a, int b) { return std::max(a, b); },\n        row_degree\n    );\n}",True,True,0.0033987456,53,N/A,,,,,14.179092645645142,1.0,True,True,0.0046539564,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    std::vector<std::size_t> rows(N);\n    std::iota(rows.begin(), rows.end(), 0);\n\n    auto row_degree = [&](std::size_t i) {\n        int deg = 0;\n        std::size_t base = i * N;\n        for (std::size_t j = 0; j < N; ++j) {\n            if (j != i) deg += A[base + j]; // ignore diagonal\n        }\n        return deg;\n    };\n\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        rows.begin(), rows.end(),\n        0,\n        [](int a, int b) { return std::max(a, b); },\n        row_degree\n    );\n}",True,True,0.0033987456,53,N/A,,,,,14.179092645645142,2.0,True,True,0.0029568546,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    std::vector<std::size_t> rows(N);\n    std::iota(rows.begin(), rows.end(), 0);\n\n    auto row_degree = [&](std::size_t i) {\n        int deg = 0;\n        std::size_t base = i * N;\n        for (std::size_t j = 0; j < N; ++j) {\n            if (j != i) deg += A[base + j]; // ignore diagonal\n        }\n        return deg;\n    };\n\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        rows.begin(), rows.end(),\n        0,\n        [](int a, int b) { return std::max(a, b); },\n        row_degree\n    );\n}",True,True,0.0033987456,53,N/A,,,,,14.179092645645142,3.0,True,True,0.0017957508,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n    if (N == 0) return 0;\n\n    std::vector<std::size_t> rows(N);\n    std::iota(rows.begin(), rows.end(), 0);\n\n    auto row_degree = [&](std::size_t i) {\n        int deg = 0;\n        std::size_t base = i * N;\n        for (std::size_t j = 0; j < N; ++j) {\n            if (j != i) deg += A[base + j]; // ignore diagonal\n        }\n        return deg;\n    };\n\n    return hpx::transform_reduce(\n        hpx::execution::par,\n        rows.begin(), rows.end(),\n        0,\n        [](int a, int b) { return std::max(a, b); },\n        row_degree\n    );\n}",True,True,0.0033987456,53,N/A,,,,,14.179092645645142,4.0,True,True,0.001943097,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,,False,False,,54,N/A,,,,,18.312167406082153,,,,,
