prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,run_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,27,2.0,-22986752,26585.0,0.14,26585.0,0.14,2.2062325477600098,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,27,3.0,-22986752,26585.0,0.14,26585.0,0.14,2.2062325477600098,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,27,4.0,-22986752,26585.0,0.14,26585.0,0.14,2.2062325477600098,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // Your code here\n  return 0.0;\n},True,False,,28,0.0,10297344,26585.0,0.97,26585.0,0.97,2.124235153198242,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // Your code here\n  return 0.0;\n},True,False,,28,1.0,10297344,26585.0,0.97,26585.0,0.97,2.124235153198242,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // Your code here\n  return 0.0;\n},True,False,,28,2.0,10297344,26585.0,0.97,26585.0,0.97,2.124235153198242,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // Your code here\n  return 0.0;\n},True,False,,28,3.0,10297344,26585.0,0.97,26585.0,0.97,2.124235153198242,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // Your code here\n  return 0.0;\n},True,False,,28,4.0,10297344,26585.0,0.97,26585.0,0.97,2.124235153198242,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,29,0.0,-34947072,26585.0,0.96,26585.0,0.895,4.230975389480591,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,29,1.0,-34947072,26585.0,0.96,26585.0,0.895,4.230975389480591,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,29,2.0,-34947072,26585.0,0.96,26585.0,0.895,4.230975389480591,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,29,3.0,-34947072,26585.0,0.96,26585.0,0.895,4.230975389480591,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,29,4.0,-34947072,26585.0,0.96,26585.0,0.895,4.230975389480591,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0;\n},True,False,,30,0.0,-34283520,26585.0,0.0,26585.0,0.0,2.3953778743743896,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0;\n},True,False,,30,1.0,-34283520,26585.0,0.0,26585.0,0.0,2.3953778743743896,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0;\n},True,False,,30,2.0,-34283520,26585.0,0.0,26585.0,0.0,2.3953778743743896,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0;\n},True,False,,30,3.0,-34283520,26585.0,0.0,26585.0,0.0,2.3953778743743896,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0;\n},True,False,,30,4.0,-34283520,26585.0,0.0,26585.0,0.0,2.3953778743743896,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,31,0.0,-56250368,26585.0,0.96,26585.0,0.53,4.296716690063477,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,31,1.0,-56250368,26585.0,0.96,26585.0,0.53,4.296716690063477,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,31,2.0,-56250368,26585.0,0.96,26585.0,0.53,4.296716690063477,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,31,3.0,-56250368,26585.0,0.96,26585.0,0.53,4.296716690063477,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,31,4.0,-56250368,26585.0,0.96,26585.0,0.53,4.296716690063477,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,32,0.0,-24797184,26585.0,0.0,26585.0,0.0,2.061328887939453,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,32,1.0,-24797184,26585.0,0.0,26585.0,0.0,2.061328887939453,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,32,2.0,-24797184,26585.0,0.0,26585.0,0.0,2.061328887939453,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,32,3.0,-24797184,26585.0,0.0,26585.0,0.0,2.061328887939453,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // TODO: Implement this function.\n  return 0.0;\n},True,False,,32,4.0,-24797184,26585.0,0.0,26585.0,0.0,2.061328887939453,True,False,,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // Your code here\n  return 0;\n},True,False,,33,0.0,-1544192,26585.0,0.96,26585.0,0.96,2.074467897415161,True,False,,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // Your code here\n  return 0;\n},True,False,,33,1.0,-1544192,26585.0,0.96,26585.0,0.96,2.074467897415161,True,False,,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // Your code here\n  return 0;\n},True,False,,33,2.0,-1544192,26585.0,0.96,26585.0,0.96,2.074467897415161,True,False,,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // Your code here\n  return 0;\n},True,False,,33,3.0,-1544192,26585.0,0.96,26585.0,0.96,2.074467897415161,True,False,,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Return the average of the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n		\n	 input: [1, 8, 4, 5, 1]\n   output: 3.8\n\n   input: [2, 2, 2, 3]\n   output: 2.25\n*/\ndouble average(std::vector<double> const& x) {",27_reduce_average,reduce,cpp,hpx,0.2,0.95,True,2048,False,double average(std::vector<double> const& x) {\n  // Your code here\n  return 0;\n},True,False,,33,4.0,-1544192,26585.0,0.96,26585.0,0.96,2.074467897415161,True,False,,16.0
