prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    const int inf = std::numeric_limits<int>::max();\n    int res = hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), inf,\n        [](int a, int b) { return std::min(a, b); },\n        [inf](int v) { return (v & 1) ? v : inf; }\n    );\n    if (res == inf) throw std::runtime_error(""no odd numbers"");\n    return res;\n}",False,True,,46,N/A,,,,,5.54632568359375
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    int inf = std::numeric_limits<int>::max();\n    return hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), inf,\n        [](int a, int b) { return std::min(a, b); },\n        [inf](int v) { return (v & 1) ? v : inf; });\n}",False,True,,47,N/A,,,,,6.747163772583008
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    const int inf = std::numeric_limits<int>::max();\n    int r = hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), inf,\n        [](int a, int b) { return a < b ? a : b; },\n        [](int v) { return (v & 1) ? v : std::numeric_limits<int>::max(); });\n    return r == inf ? -1 : r;\n}",False,True,,48,N/A,,,,,6.379576683044434
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    constexpr int INF = std::numeric_limits<int>::max();\n    auto map = [](int v) { return (v & 1) ? v : INF; };\n    auto op = [](int a, int b) { return std::min(a, b); };\n    int res = hpx::transform_reduce(hpx::execution::par, x.begin(), x.end(), INF, op, map);\n    return res; // assumes at least one odd exists\n}",False,True,,49,N/A,,,,,9.614772081375122
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    int inf = std::numeric_limits<int>::max();\n    int res = hpx::transform_reduce(\n        hpx::execution::par,\n        x.begin(), x.end(),\n        inf,\n        [](int a, int b) { return std::min(a, b); },\n        [inf](int v) { return (v & 1) ? v : inf; }\n    );\n    return res == inf ? -1 : res;  // returns -1 if no odd number exists\n}",False,True,,50,N/A,,,,,5.222675085067749
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    constexpr int INF = std::numeric_limits<int>::max();\n    return hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(),\n        INF,\n        [](int a, int b) { return a < b ? a : b; },\n        [](int v) { return (v & 1) ? v : std::numeric_limits<int>::max(); }\n    );\n}",False,True,,51,N/A,,,,,5.755267381668091
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    constexpr int INF = std::numeric_limits<int>::max();\n    int res = hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), INF,\n        [](int a, int b) { return std::min(a, b); },\n        [](int v) { return (v & 1) ? v : std::numeric_limits<int>::max(); });\n    if (res == INF) throw std::runtime_error(""no odd elements"");\n    return res;\n}",False,True,,52,N/A,,,,,5.730118989944458
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    int inf = std::numeric_limits<int>::max();\n    auto unary = [inf](int v) { return (v & 1) ? v : inf; };\n    auto binary = [](int a, int b) { return std::min(a, b); };\n    return hpx::transform_reduce(hpx::execution::par, x.begin(), x.end(), inf, binary, unary);\n}",False,True,,53,N/A,,,,,5.660810708999634
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    const int sentinel = std::numeric_limits<int>::max();\n\n    int result = hpx::transform_reduce(\n        hpx::execution::par,\n        x.begin(), x.end(),\n        sentinel,\n        [](int a, int b) { return std::min(a, b); },\n        [sentinel](int v) { return (v & 1) ? v : sentinel; }\n    );\n\n    return result;\n}",False,True,,54,N/A,,,,,6.7167932987213135
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    int inf = std::numeric_limits<int>::max();\n    int r = hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), inf,\n        [](int a, int b) { return std::min(a, b); },\n        [](int v) { return (v & 1) ? v : std::numeric_limits<int>::max(); });\n    return r == inf ? -1 : r; // returns -1 if no odd number exists\n}",False,True,,55,N/A,,,,,5.255190372467041
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    return hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(),\n        std::numeric_limits<int>::max(),\n        [](int a, int b) { return std::min(a, b); },\n        [](int v) { return (v & 1) ? v : std::numeric_limits<int>::max(); }\n    );\n}",False,True,,56,N/A,,,,,4.903947591781616
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    const int INF = std::numeric_limits<int>::max();\n    return hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), INF,\n        [](int a, int b) { return (a < b) ? a : b; },\n        [](int v) { return (v & 1) ? v : std::numeric_limits<int>::max(); }\n    );\n}",False,True,,57,N/A,,,,,7.541667222976685
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    int inf = std::numeric_limits<int>::max();\n    return hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), inf,\n        [](int a, int b) { return std::min(a, b); },\n        [](int v) { return (v & 1) ? v : std::numeric_limits<int>::max(); }\n    );\n}",False,True,,58,N/A,,,,,5.748985290527344
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    int inf = std::numeric_limits<int>::max();\n    return hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), inf,\n        [](int a, int b) { return a < b ? a : b; },\n        [inf](int v) { return (v & 1) ? v : inf; });\n}",False,True,,59,N/A,,,,,5.287652015686035
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    using hpx::execution::par;\n    constexpr int INF = std::numeric_limits<int>::max();\n    return hpx::transform_reduce(\n        par, x.begin(), x.end(),\n        INF,\n        [](int a, int b) { return std::min(a, b); },\n        [](int v) { return (v & 1) ? v : INF; }\n    );\n}",False,True,,60,N/A,,,,,3.9837934970855713
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    const int INF = std::numeric_limits<int>::max();\n    return hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), INF,\n        [](int a, int b) { return std::min(a, b); },\n        [](int v) { return (v & 1) ? v : std::numeric_limits<int>::max(); }\n    );\n}",False,True,,61,N/A,,,,,4.892904758453369
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    using hpx::execution::par;\n    constexpr int INF = std::numeric_limits<int>::max();\n    auto map_odd = [](int v) { return (v & 1) ? v : INF; };\n\n    return hpx::transform_reduce(\n        par, x.begin(), x.end(), INF,\n        [](int a, int b) { return std::min(a, b); },\n        map_odd\n    );\n}",False,True,,62,N/A,,,,,8.491777181625366
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    using hpx::execution::par;\n    int inf = std::numeric_limits<int>::max();\n    return hpx::transform_reduce(\n        par, x.begin(), x.end(), inf,\n        [](int a, int b) { return a < b ? a : b; },\n        [](int v) { return (v & 1) ? v : std::numeric_limits<int>::max(); }\n    );\n}",False,True,,63,N/A,,,,,6.574928283691406
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    int maxv = std::numeric_limits<int>::max();\n    int res = hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), maxv,\n        [](int a, int b) { return a < b ? a : b; },\n        [maxv](int v) { return (v & 1) ? v : maxv; }\n    );\n    return res == maxv ? -1 : res; // returns -1 if no odd numbers\n}",False,True,,64,N/A,,,,,6.938225269317627
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    using hpx::execution::par;\n\n    const int INF = std::numeric_limits<int>::max();\n\n    int res = hpx::transform_reduce(\n        par, x.begin(), x.end(), INF,\n        [](int a, int b) { return std::min(a, b); },\n        [](int v) { return (v & 1) ? v : std::numeric_limits<int>::max(); }\n    );\n\n    return res == INF ? -1 : res; // returns -1 if no odd number exists\n}",False,True,,65,N/A,,,,,5.16545844078064
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    using hpx::execution::par_unseq;\n    const int inf = std::numeric_limits<int>::max();\n    return hpx::transform_reduce(\n        par_unseq, x.begin(), x.end(), inf,\n        [](int a, int b) { return a < b ? a : b; },\n        [inf](int v) { return (v & 1) ? v : inf; }\n    );\n}",False,True,,66,N/A,,,,,5.387468099594116
"#include <hpx/hpx_main.hpp>\n\n/* Return the value of the smallest odd number in the vector x.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Examples:\n\n   input: [7, 9, 5, 2, 8, 16, 4, 1]\n   output: 1\n\n   input: [8, 36, 7, 2, 11]\n   output: 7\n*/\nint smallestOdd(std::vector<int> const& x) {",28_reduce_smallest_odd_number,reduce,cpp,hpx,0.2,0.95,True,2048,False,"int smallestOdd(std::vector<int> const& x) {\n    auto init = std::numeric_limits<int>::max();\n    int r = hpx::transform_reduce(\n        hpx::execution::par, x.begin(), x.end(), init,\n        [](int a, int b) { return std::min(a, b); },\n        [](int v) { return (v & 1) ? v : std::numeric_limits<int>::max(); }\n    );\n    return r;\n}",False,True,,67,N/A,,,,,4.013692617416382
